derivatives/sub-xp103/eeg_pp/sub-xp103_task-eegfmriNF_eeg_pp.vhdr	3854
derivatives/sub-xp103/eeg_pp/sub-xp103_task-eegfmriNF_eeg_pp.vmrk	22599
derivatives/sub-xp103/eeg_pp/sub-xp103_task-eegNF_eeg_pp.dat	20531200
derivatives/sub-xp103/eeg_pp/sub-xp103_task-eegNF_eeg_pp.vhdr	3841
derivatives/sub-xp103/eeg_pp/sub-xp103_task-eegNF_eeg_pp.vmrk	22648
derivatives/sub-xp103/eeg_pp/sub-xp103_task-fmriNF_eeg_pp.dat	20531200
derivatives/sub-xp103/eeg_pp/sub-xp103_task-fmriNF_eeg_pp.vhdr	3844
derivatives/sub-xp103/eeg_pp/sub-xp103_task-fmriNF_eeg_pp.vmrk	23026
derivatives/sub-xp103/eeg_pp/sub-xp103_task-MIpost_eeg_pp.dat	10342400
derivatives/sub-xp103/eeg_pp/sub-xp103_task-MIpost_eeg_pp.vhdr	3844
derivatives/sub-xp103/eeg_pp/sub-xp103_task-MIpost_eeg_pp.vmrk	12201
derivatives/sub-xp103/eeg_pp/sub-xp103_task-MIpre_eeg_pp.dat	10342400
derivatives/sub-xp103/eeg_pp/sub-xp103_task-MIpre_eeg_pp.vhdr	3841
derivatives/sub-xp103/eeg_pp/sub-xp103_task-MIpre_eeg_pp.vmrk	12090
derivatives/sub-xp103/eeg_pp/sub-xp103_task-motorloc_eeg_pp.dat	18871296
derivatives/sub-xp103/eeg_pp/sub-xp103_task-motorloc_eeg_pp.vhdr	3777
derivatives/sub-xp103/eeg_pp/sub-xp103_task-motorloc_eeg_pp.vmrk	19606
derivatives/sub-xp103/head_motion/d_sub-xp103_task-eegfmriNF_headmotion.tsv	19342
derivatives/sub-xp103/head_motion/d_sub-xp103_task-eegNF_headmotion.tsv	19342
derivatives/sub-xp103/head_motion/d_sub-xp103_task-fmriNF_headmotion.tsv	19342
derivatives/sub-xp103/head_motion/d_sub-xp103_task-MIpost_headmotion.tsv	9774
derivatives/sub-xp103/head_motion/d_sub-xp103_task-MIpre_headmotion.tsv	9774
derivatives/sub-xp103/head_motion/d_sub-xp103_task-motorloc_headmotion.tsv	15294
derivatives/sub-xp104/eeg_pp/sub-xp104_task-eegfmriNF_eeg_pp.dat	20582400
derivatives/sub-xp104/eeg_pp/sub-xp104_task-eegfmriNF_eeg_pp.vhdr	3853
derivatives/sub-xp104/eeg_pp/sub-xp104_task-eegfmriNF_eeg_pp.vmrk	24440
derivatives/sub-xp104/eeg_pp/sub-xp104_task-eegNF_eeg_pp.dat	20531200
derivatives/sub-xp104/eeg_pp/sub-xp104_task-eegNF_eeg_pp.vhdr	3841
derivatives/sub-xp104/eeg_pp/sub-xp104_task-eegNF_eeg_pp.vmrk	25090
derivatives/sub-xp104/eeg_pp/sub-xp104_task-fmriNF_eeg_pp.dat	20582400
derivatives/sub-xp104/eeg_pp/sub-xp104_task-fmriNF_eeg_pp.vhdr	3847
derivatives/sub-xp104/eeg_pp/sub-xp104_task-fmriNF_eeg_pp.vmrk	23777
derivatives/sub-xp104/eeg_pp/sub-xp104_task-motorloc_eeg_pp.dat	56348672
derivatives/sub-xp104/eeg_pp/sub-xp104_task-motorloc_eeg_pp.vhdr	3806
derivatives/sub-xp104/eeg_pp/sub-xp104_task-motorloc_eeg_pp.vmrk	44943
derivatives/sub-xp104/head_motion/d_sub-xp104_task-eegfmriNF_headmotion.tsv	19342
derivatives/sub-xp104/head_motion/d_sub-xp104_task-eegNF_headmotion.tsv	19342
derivatives/sub-xp104/head_motion/d_sub-xp104_task-fmriNF_headmotion.tsv	19342
derivatives/sub-xp104/head_motion/d_sub-xp104_task-motorloc_headmotion.tsv	15294
derivatives/sub-xp105/eeg_pp/sub-xp105_task-eegfmriNF_eeg_pp.dat	20531200
derivatives/sub-xp105/eeg_pp/sub-xp105_task-eegfmriNF_eeg_pp.vhdr	3854
derivatives/sub-xp105/eeg_pp/sub-xp105_task-eegfmriNF_eeg_pp.vmrk	27584
derivatives/sub-xp105/eeg_pp/sub-xp105_task-eegNF_eeg_pp.dat	20531200
derivatives/sub-xp105/eeg_pp/sub-xp105_task-eegNF_eeg_pp.vhdr	3841
derivatives/sub-xp105/eeg_pp/sub-xp105_task-eegNF_eeg_pp.vmrk	27351
derivatives/sub-xp105/eeg_pp/sub-xp105_task-fmriNF_eeg_pp.dat	20531200
derivatives/sub-xp105/eeg_pp/sub-xp105_task-fmriNF_eeg_pp.vhdr	3844
derivatives/sub-xp105/eeg_pp/sub-xp105_task-fmriNF_eeg_pp.vmrk	27008
derivatives/sub-xp105/eeg_pp/sub-xp105_task-MIpost_eeg_pp.dat	10342400
derivatives/sub-xp105/eeg_pp/sub-xp105_task-MIpost_eeg_pp.vhdr	3844
derivatives/sub-xp105/eeg_pp/sub-xp105_task-MIpost_eeg_pp.vmrk	14109
derivatives/sub-xp105/eeg_pp/sub-xp105_task-MIpre_eeg_pp.dat	10342400
derivatives/sub-xp105/eeg_pp/sub-xp105_task-MIpre_eeg_pp.vhdr	3841
derivatives/sub-xp105/eeg_pp/sub-xp105_task-MIpre_eeg_pp.vmrk	15039
derivatives/sub-xp105/eeg_pp/sub-xp105_task-motorloc_eeg_pp.dat	18128896
derivatives/sub-xp105/eeg_pp/sub-xp105_task-motorloc_eeg_pp.vhdr	3777
derivatives/sub-xp105/eeg_pp/sub-xp105_task-motorloc_eeg_pp.vmrk	24863
derivatives/sub-xp105/head_motion/d_sub-xp105_task-eegfmriNF_headmotion.tsv	19342
derivatives/sub-xp105/head_motion/d_sub-xp105_task-eegNF_headmotion.tsv	19342
derivatives/sub-xp105/head_motion/d_sub-xp105_task-fmriNF_headmotion.tsv	19342
derivatives/sub-xp105/head_motion/d_sub-xp105_task-MIpost_headmotion.tsv	9774
derivatives/sub-xp105/head_motion/d_sub-xp105_task-MIpre_headmotion.tsv	9774
derivatives/sub-xp105/head_motion/d_sub-xp105_task-motorloc_headmotion.tsv	15294
derivatives/sub-xp106/eeg_pp/sub-xp106_task-eegfmriNF_eeg_pp.dat	20531200
derivatives/sub-xp106/eeg_pp/sub-xp106_task-eegfmriNF_eeg_pp.vhdr	3854
derivatives/sub-xp106/eeg_pp/sub-xp106_task-eegfmriNF_eeg_pp.vmrk	25304
derivatives/sub-xp106/eeg_pp/sub-xp106_task-eegNF_eeg_pp.dat	20531200
derivatives/sub-xp106/eeg_pp/sub-xp106_task-eegNF_eeg_pp.vhdr	3841
derivatives/sub-xp106/eeg_pp/sub-xp106_task-eegNF_eeg_pp.vmrk	24639
derivatives/sub-xp106/eeg_pp/sub-xp106_task-fmriNF_eeg_pp.dat	20531200
derivatives/sub-xp106/eeg_pp/sub-xp106_task-fmriNF_eeg_pp.vhdr	3844
derivatives/sub-xp106/eeg_pp/sub-xp106_task-fmriNF_eeg_pp.vmrk	25827
derivatives/sub-xp106/eeg_pp/sub-xp106_task-MIpost_eeg_pp.dat	10342400
derivatives/sub-xp106/eeg_pp/sub-xp106_task-MIpost_eeg_pp.vhdr	3846
derivatives/sub-xp106/eeg_pp/sub-xp106_task-MIpost_eeg_pp.vmrk	14322
derivatives/sub-xp106/eeg_pp/sub-xp106_task-MIpre_eeg_pp.dat	10342400
derivatives/sub-xp106/eeg_pp/sub-xp106_task-MIpre_eeg_pp.vhdr	3841
derivatives/sub-xp106/eeg_pp/sub-xp106_task-MIpre_eeg_pp.vmrk	13650
derivatives/sub-xp106/eeg_pp/sub-xp106_task-motorloc_eeg_pp.dat	17741824
derivatives/sub-xp106/eeg_pp/sub-xp106_task-motorloc_eeg_pp.vhdr	3777
derivatives/sub-xp106/eeg_pp/sub-xp106_task-motorloc_eeg_pp.vmrk	21168
derivatives/sub-xp106/head_motion/d_sub-xp106_task-eegfmriNF_headmotion.tsv	19342
derivatives/sub-xp106/head_motion/d_sub-xp106_task-eegNF_headmotion.tsv	19342
derivatives/sub-xp106/head_motion/d_sub-xp106_task-fmriNF_headmotion.tsv	19342
derivatives/sub-xp106/head_motion/d_sub-xp106_task-MIpost_headmotion.tsv	9774
derivatives/sub-xp106/head_motion/d_sub-xp106_task-MIpre_headmotion.tsv	9774
derivatives/sub-xp106/head_motion/d_sub-xp106_task-motorloc_headmotion.tsv	15294
derivatives/sub-xp107/eeg_pp/sub-xp107_task-eegfmriNF_eeg_pp.dat	20531200
derivatives/sub-xp107/eeg_pp/sub-xp107_task-eegfmriNF_eeg_pp.vhdr	3854
derivatives/sub-xp107/eeg_pp/sub-xp107_task-eegfmriNF_eeg_pp.vmrk	26318
derivatives/sub-xp107/eeg_pp/sub-xp107_task-eegNF_eeg_pp.dat	20531200
derivatives/sub-xp107/eeg_pp/sub-xp107_task-eegNF_eeg_pp.vhdr	3841
derivatives/sub-xp107/eeg_pp/sub-xp107_task-eegNF_eeg_pp.vmrk	25290
derivatives/sub-xp107/eeg_pp/sub-xp107_task-fmriNF_eeg_pp.dat	20531200
derivatives/sub-xp107/eeg_pp/sub-xp107_task-fmriNF_eeg_pp.vhdr	3844
derivatives/sub-xp107/eeg_pp/sub-xp107_task-fmriNF_eeg_pp.vmrk	25231
derivatives/sub-xp107/eeg_pp/sub-xp107_task-MIpost_eeg_pp.dat	10342400
derivatives/sub-xp107/eeg_pp/sub-xp107_task-MIpost_eeg_pp.vhdr	3844
derivatives/sub-xp107/eeg_pp/sub-xp107_task-MIpost_eeg_pp.vmrk	12997
derivatives/sub-xp107/eeg_pp/sub-xp107_task-MIpre_eeg_pp.dat	10342400
derivatives/sub-xp107/eeg_pp/sub-xp107_task-MIpre_eeg_pp.vhdr	3841
derivatives/sub-xp107/eeg_pp/sub-xp107_task-MIpre_eeg_pp.vmrk	13369
derivatives/sub-xp107/eeg_pp/sub-xp107_task-motorloc_eeg_pp.dat	17541120
derivatives/sub-xp107/eeg_pp/sub-xp107_task-motorloc_eeg_pp.vhdr	3777
derivatives/sub-xp107/eeg_pp/sub-xp107_task-motorloc_eeg_pp.vmrk	21229
derivatives/sub-xp107/head_motion/d_sub-xp107_task-eegfmriNF_headmotion.tsv	19342
derivatives/sub-xp107/head_motion/d_sub-xp107_task-eegNF_headmotion.tsv	19342
derivatives/sub-xp107/head_motion/d_sub-xp107_task-fmriNF_headmotion.tsv	19342
derivatives/sub-xp107/head_motion/d_sub-xp107_task-MIpost_headmotion.tsv	9774
derivatives/sub-xp107/head_motion/d_sub-xp107_task-MIpre_headmotion.tsv	9774
derivatives/sub-xp107/head_motion/d_sub-xp107_task-motorloc_headmotion.tsv	15294
derivatives/sub-xp108/eeg_pp/sub-xp108_task-eegfmriNF_eeg_pp.dat	20531200
derivatives/sub-xp108/eeg_pp/sub-xp108_task-eegfmriNF_eeg_pp.vhdr	3854
derivatives/sub-xp108/eeg_pp/sub-xp108_task-eegfmriNF_eeg_pp.vmrk	24818
derivatives/sub-xp108/eeg_pp/sub-xp108_task-eegNF_eeg_pp.dat	20531200
derivatives/sub-xp108/eeg_pp/sub-xp108_task-eegNF_eeg_pp.vhdr	3841
derivatives/sub-xp108/eeg_pp/sub-xp108_task-eegNF_eeg_pp.vmrk	25088
derivatives/sub-xp108/eeg_pp/sub-xp108_task-fmriNF_eeg_pp.dat	20531200
derivatives/sub-xp108/eeg_pp/sub-xp108_task-fmriNF_eeg_pp.vhdr	3844
derivatives/sub-xp108/eeg_pp/sub-xp108_task-fmriNF_eeg_pp.vmrk	24811
derivatives/sub-xp108/eeg_pp/sub-xp108_task-MIpost_eeg_pp.dat	10342400
derivatives/sub-xp108/eeg_pp/sub-xp108_task-MIpost_eeg_pp.vhdr	3844
derivatives/sub-xp108/eeg_pp/sub-xp108_task-MIpost_eeg_pp.vmrk	12993
derivatives/sub-xp108/eeg_pp/sub-xp108_task-MIpre_eeg_pp.dat	10342400
derivatives/sub-xp108/eeg_pp/sub-xp108_task-MIpre_eeg_pp.vhdr	3841
derivatives/sub-xp108/eeg_pp/sub-xp108_task-MIpre_eeg_pp.vmrk	13371
derivatives/sub-xp108/eeg_pp/sub-xp108_task-motorloc_eeg_pp.dat	17627136
derivatives/sub-xp108/eeg_pp/sub-xp108_task-motorloc_eeg_pp.vhdr	3777
derivatives/sub-xp108/eeg_pp/sub-xp108_task-motorloc_eeg_pp.vmrk	22076
derivatives/sub-xp108/head_motion/d_sub-xp108_task-eegfmriNF_headmotion.tsv	19342
derivatives/sub-xp108/head_motion/d_sub-xp108_task-eegNF_headmotion.tsv	19342
derivatives/sub-xp108/head_motion/d_sub-xp108_task-fmriNF_headmotion.tsv	19342
derivatives/sub-xp108/head_motion/d_sub-xp108_task-MIpost_headmotion.tsv	9774
derivatives/sub-xp108/head_motion/d_sub-xp108_task-MIpre_headmotion.tsv	9774
derivatives/sub-xp108/head_motion/d_sub-xp108_task-motorloc_headmotion.tsv	15294
derivatives/sub-xp109/eeg_pp/sub-xp109_task-eegfmriNF_eeg_pp.dat	20531200
derivatives/sub-xp109/eeg_pp/sub-xp109_task-eegfmriNF_eeg_pp.vhdr	3854
derivatives/sub-xp109/eeg_pp/sub-xp109_task-eegfmriNF_eeg_pp.vmrk	28689
derivatives/sub-xp109/eeg_pp/sub-xp109_task-eegNF_eeg_pp.dat	20531200
derivatives/sub-xp109/eeg_pp/sub-xp109_task-eegNF_eeg_pp.vhdr	3841
derivatives/sub-xp109/eeg_pp/sub-xp109_task-eegNF_eeg_pp.vmrk	27423
derivatives/sub-xp109/eeg_pp/sub-xp109_task-fmriNF_eeg_pp.dat	20531200
derivatives/sub-xp109/eeg_pp/sub-xp109_task-fmriNF_eeg_pp.vhdr	3844
derivatives/sub-xp109/eeg_pp/sub-xp109_task-fmriNF_eeg_pp.vmrk	29101
derivatives/sub-xp109/eeg_pp/sub-xp109_task-motorloc_eeg_pp.dat	21752832
derivatives/sub-xp109/eeg_pp/sub-xp109_task-motorloc_eeg_pp.vhdr	3777
derivatives/sub-xp109/eeg_pp/sub-xp109_task-motorloc_eeg_pp.vmrk	26266
derivatives/sub-xp109/head_motion/d_sub-xp109_task-eegfmriNF_headmotion.tsv	19342
derivatives/sub-xp109/head_motion/d_sub-xp109_task-eegNF_headmotion.tsv	19342
derivatives/sub-xp109/head_motion/d_sub-xp109_task-fmriNF_headmotion.tsv	19342
derivatives/sub-xp109/head_motion/d_sub-xp109_task-MIpost_headmotion.tsv	9774
derivatives/sub-xp109/head_motion/d_sub-xp109_task-MIpre_headmotion.tsv	9774
derivatives/sub-xp109/head_motion/d_sub-xp109_task-motorloc_headmotion.tsv	15294
derivatives/sub-xp110/eeg_pp/sub-xp110_task-eegfmriNF_eeg_pp.dat	20531200
derivatives/sub-xp110/eeg_pp/sub-xp110_task-eegfmriNF_eeg_pp.vhdr	3854
derivatives/sub-xp110/eeg_pp/sub-xp110_task-eegfmriNF_eeg_pp.vmrk	29799
derivatives/sub-xp110/eeg_pp/sub-xp110_task-eegNF_eeg_pp.dat	20531200
derivatives/sub-xp110/eeg_pp/sub-xp110_task-eegNF_eeg_pp.vhdr	3841
derivatives/sub-xp110/eeg_pp/sub-xp110_task-eegNF_eeg_pp.vmrk	28781
derivatives/sub-xp110/eeg_pp/sub-xp110_task-fmriNF_eeg_pp.dat	20531200
derivatives/sub-xp110/eeg_pp/sub-xp110_task-fmriNF_eeg_pp.vhdr	3844
derivatives/sub-xp110/eeg_pp/sub-xp110_task-fmriNF_eeg_pp.vmrk	29554
derivatives/sub-xp110/eeg_pp/sub-xp110_task-MIpost_eeg_pp.dat	10342400
derivatives/sub-xp110/eeg_pp/sub-xp110_task-MIpost_eeg_pp.vhdr	3844
derivatives/sub-xp110/eeg_pp/sub-xp110_task-MIpost_eeg_pp.vmrk	14869
derivatives/sub-xp110/eeg_pp/sub-xp110_task-MIpre_eeg_pp.dat	10342400
derivatives/sub-xp110/eeg_pp/sub-xp110_task-MIpre_eeg_pp.vhdr	3841
derivatives/sub-xp110/eeg_pp/sub-xp110_task-MIpre_eeg_pp.vmrk	15348
derivatives/sub-xp110/eeg_pp/sub-xp110_task-motorloc_eeg_pp.dat	17905664
derivatives/sub-xp110/eeg_pp/sub-xp110_task-motorloc_eeg_pp.vhdr	3777
derivatives/sub-xp110/eeg_pp/sub-xp110_task-motorloc_eeg_pp.vmrk	25949
derivatives/sub-xp110/head_motion/d_sub-xp110_task-eegfmriNF_headmotion.tsv	19342
derivatives/sub-xp110/head_motion/d_sub-xp110_task-eegNF_headmotion.tsv	19342
derivatives/sub-xp110/head_motion/d_sub-xp110_task-fmriNF_headmotion.tsv	19342
derivatives/sub-xp110/head_motion/d_sub-xp110_task-MIpost_headmotion.tsv	9774
derivatives/sub-xp110/head_motion/d_sub-xp110_task-MIpre_headmotion.tsv	9774
derivatives/sub-xp110/head_motion/d_sub-xp110_task-motorloc_headmotion.tsv	15294
.gitattributes	284
participants.json	345
participants.tsv	173
README	10780
stimuli/Rest_Xp1.png	13760
stimuli/Task-ME_Xp1.png	13462
stimuli/Task-MI_Xp1.png	17954
stimuli/Task-NF_Xp1.png	55025
sub-xp101/anat/sub-xp101_T1w.json	2143
sub-xp101/anat/sub-xp101_T1w.nii.gz	38685318
sub-xp101/eeg/sub-xp101_task-eegfmriNF_eeg.eeg	287283200
sub-xp101/eeg/sub-xp101_task-eegfmriNF_eeg.vhdr	11681
sub-xp101/eeg/sub-xp101_task-eegfmriNF_eeg.vmrk	7876
sub-xp101/eeg/sub-xp101_task-eegNF_eeg.eeg	336230400
sub-xp101/eeg/sub-xp101_task-eegNF_eeg.vhdr	11673
sub-xp101/eeg/sub-xp101_task-eegNF_eeg.vmrk	7724
sub-xp101/eeg/sub-xp101_task-fmriNF_eeg.eeg	312422400
sub-xp101/eeg/sub-xp101_task-fmriNF_eeg.vhdr	11675
sub-xp101/eeg/sub-xp101_task-fmriNF_eeg.vmrk	7881
sub-xp101/eeg/sub-xp101_task-motorloc_eeg.eeg	215641600
sub-xp101/eeg/sub-xp101_task-motorloc_eeg.vhdr	11679
sub-xp101/eeg/sub-xp101_task-motorloc_eeg.vmrk	6145
sub-xp101/func/sub-xp101_task-eegfmriNF_bold.json	2879
sub-xp101/func/sub-xp101_task-eegfmriNF_bold.nii.gz	95501536
sub-xp101/func/sub-xp101_task-eegNF_bold.json	2864
sub-xp101/func/sub-xp101_task-eegNF_bold.nii.gz	92993104
sub-xp101/func/sub-xp101_task-fmriNF_bold.json	2865
sub-xp101/func/sub-xp101_task-fmriNF_bold.nii.gz	94636120
sub-xp101/func/sub-xp101_task-motorloc_bold.json	2914
sub-xp101/func/sub-xp101_task-motorloc_bold.nii.gz	73119652
sub-xp102/anat/sub-xp102_T1w.json	2143
sub-xp102/anat/sub-xp102_T1w.nii.gz	37299480
sub-xp102/eeg/sub-xp102_task-eegfmriNF_eeg.eeg	279948800
sub-xp102/eeg/sub-xp102_task-eegfmriNF_eeg.vhdr	11681
sub-xp102/eeg/sub-xp102_task-eegfmriNF_eeg.vmrk	7839
sub-xp102/eeg/sub-xp102_task-eegNF_eeg.eeg	267955200
sub-xp102/eeg/sub-xp102_task-eegNF_eeg.vhdr	11673
sub-xp102/eeg/sub-xp102_task-eegNF_eeg.vmrk	7720
sub-xp102/eeg/sub-xp102_task-fmriNF_eeg.eeg	280153600
sub-xp102/eeg/sub-xp102_task-fmriNF_eeg.vhdr	11675
sub-xp102/eeg/sub-xp102_task-fmriNF_eeg.vmrk	7859
sub-xp102/eeg/sub-xp102_task-MIpost_eeg.eeg	155865600
sub-xp102/eeg/sub-xp102_task-MIpost_eeg.vhdr	11675
sub-xp102/eeg/sub-xp102_task-MIpost_eeg.vmrk	4109
sub-xp102/eeg/sub-xp102_task-MIpre_eeg.eeg	167680000
sub-xp102/eeg/sub-xp102_task-MIpre_eeg.vhdr	11673
sub-xp102/eeg/sub-xp102_task-MIpre_eeg.vmrk	4173
sub-xp102/eeg/sub-xp102_task-motorloc_eeg.eeg	252377600
sub-xp102/eeg/sub-xp102_task-motorloc_eeg.vhdr	11679
sub-xp102/eeg/sub-xp102_task-motorloc_eeg.vmrk	6298
sub-xp102/func/sub-xp102_task-eegfmriNF_bold.json	2897
sub-xp102/func/sub-xp102_task-eegfmriNF_bold.nii.gz	94157532
sub-xp102/func/sub-xp102_task-fmriNF_bold.json	2886
sub-xp102/func/sub-xp102_task-fmriNF_bold.nii.gz	94653853
sub-xp102/func/sub-xp102_task-MIpost_bold.json	2874
sub-xp102/func/sub-xp102_task-MIpost_bold.nii.gz	47418195
sub-xp102/func/sub-xp102_task-MIpre_bold.json	2924
sub-xp102/func/sub-xp102_task-MIpre_bold.nii.gz	48369471
sub-xp102/func/sub-xp102_task-motorloc_bold.json	2914
sub-xp102/func/sub-xp102_task-motorloc_bold.nii.gz	73627498
sub-xp103/anat/sub-xp103_T1w.json	2155
sub-xp103/anat/sub-xp103_T1w.nii.gz	41827138
sub-xp103/eeg/sub-xp103_task-eegfmriNF_eeg.eeg	317286400
sub-xp103/eeg/sub-xp103_task-eegfmriNF_eeg.vhdr	11820
sub-xp103/eeg/sub-xp103_task-eegfmriNF_eeg.vmrk	7900
sub-xp103/eeg/sub-xp103_task-eegNF_eeg.eeg	276672000
sub-xp103/eeg/sub-xp103_task-eegNF_eeg.vhdr	11812
sub-xp103/eeg/sub-xp103_task-eegNF_eeg.vmrk	7858
sub-xp103/eeg/sub-xp103_task-fmriNF_eeg.eeg	273548800
sub-xp103/eeg/sub-xp103_task-fmriNF_eeg.vhdr	11814
sub-xp103/eeg/sub-xp103_task-fmriNF_eeg.vmrk	7733
sub-xp103/eeg/sub-xp103_task-MIpost_eeg.eeg	150156800
sub-xp103/eeg/sub-xp103_task-MIpost_eeg.vhdr	11814
sub-xp103/eeg/sub-xp103_task-MIpost_eeg.vmrk	4097
sub-xp103/eeg/sub-xp103_task-MIpre_eeg.eeg	152691200
sub-xp103/eeg/sub-xp103_task-MIpre_eeg.vhdr	11812
sub-xp103/eeg/sub-xp103_task-MIpre_eeg.vmrk	4109
sub-xp103/eeg/sub-xp103_task-motorloc_eeg.eeg	235891200
sub-xp103/eeg/sub-xp103_task-motorloc_eeg.vhdr	11818
sub-xp103/eeg/sub-xp103_task-motorloc_eeg.vmrk	6290
sub-xp103/func/sub-xp103_task-eegfmriNF_bold.json	2925
sub-xp103/func/sub-xp103_task-eegfmriNF_bold.nii.gz	96613227
sub-xp103/func/sub-xp103_task-eegNF_bold.json	2917
sub-xp103/func/sub-xp103_task-eegNF_bold.nii.gz	96567202
sub-xp103/func/sub-xp103_task-fmriNF_bold.json	2923
sub-xp103/func/sub-xp103_task-fmriNF_bold.nii.gz	96524964
sub-xp103/func/sub-xp103_task-MIpost_bold.json	2878
sub-xp103/func/sub-xp103_task-MIpost_bold.nii.gz	48679421
sub-xp103/func/sub-xp103_task-MIpre_bold.json	2878
sub-xp103/func/sub-xp103_task-MIpre_bold.nii.gz	48605951
sub-xp103/func/sub-xp103_task-motorloc_bold.json	2928
sub-xp103/func/sub-xp103_task-motorloc_bold.nii.gz	75989398
sub-xp104/anat/sub-xp104_T1w.json	2152
sub-xp104/anat/sub-xp104_T1w.nii.gz	40797293
sub-xp104/eeg/sub-xp104_task-eegfmriNF_eeg.eeg	269760000
sub-xp104/eeg/sub-xp104_task-eegfmriNF_eeg.vhdr	11820
sub-xp104/eeg/sub-xp104_task-eegfmriNF_eeg.vmrk	7697
sub-xp104/eeg/sub-xp104_task-eegNF_eeg.eeg	291571200
sub-xp104/eeg/sub-xp104_task-eegNF_eeg.vhdr	11812
sub-xp104/eeg/sub-xp104_task-eegNF_eeg.vmrk	7858
sub-xp104/eeg/sub-xp104_task-fmriNF_eeg.eeg	272870400
sub-xp104/eeg/sub-xp104_task-fmriNF_eeg.vhdr	11814
sub-xp104/eeg/sub-xp104_task-fmriNF_eeg.vmrk	7698
sub-xp104/eeg/sub-xp104_task-motorloc_eeg.eeg	704358400
sub-xp104/eeg/sub-xp104_task-motorloc_eeg.vhdr	11818
sub-xp104/eeg/sub-xp104_task-motorloc_eeg.vmrk	6289
